center_x,center_y,label,orientation,avg_height,orig_index
19297,23847,platform_large,90.0,197.0456085205078,4393
19061,23829,palace,90.0,191.9261016845703,4394
19694,23781,house,90.0,197.11143493652344,4395
19249,23774,house,90.0,197.41122436523438,4396
19644,23741,platform_large,90.0,196.74241638183594,4397
18915,23737,ruin_small,75.96376037597656,190.94273376464844,4398
19689,23739,platform_large,81.8698959350586,196.21778869628906,4399
18557,23713,house,90.0,179.67117309570312,4400
18537,23712,house,14.03624439239502,179.2450714111328,4401
18549,23698,house,90.0,179.6975860595703,4402
18682,23643,platform_large,90.0,186.17892456054688,4403
18666,23626,ruin_small,90.0,186.62484741210938,4404
18143,23624,platform_large,90.0,164.146728515625,4405
18672,23609,house,90.0,186.69651794433594,4406
17954,23529,platform_large,90.0,174.51934814453125,4407
18979,23484,house,90.0,187.6781768798828,4408
17986,23459,platform_large,90.0,175.360107421875,4409
18246,23420,house,90.0,181.00531005859375,4410
18192,23418,house,90.0,184.49575805664062,4411
18238,23408,house,90.0,181.36129760742188,4412
19432,23405,house,90.0,202.24462890625,4413
18180,23409,unknown_large_building,46.97493362426758,184.81936645507812,4414
18123,23383,house,90.0,178.8236541748047,4415
19263,23344,house,90.0,191.52964782714844,4416
19157,23316,house,90.0,192.29119873046875,4417
17636,23305,house,90.0,168.43199157714844,4418
19144,23306,platform_large,90.0,192.54193115234375,4419
17622,23294,unknown_small_building,90.0,168.87631225585938,4420
18992,23290,palace,90.0,193.3839874267578,4421
17634,23281,house,90.0,168.7462158203125,4422
19009,23285,unknown_large_building,55.304847717285156,192.9291229248047,4423
18981,23279,house,90.0,192.91925048828125,4424
18991,23263,house,90.0,192.608154296875,4425
19223,23185,house,90.0,185.0485076904297,4427
18531,23095,ruin_small,90.0,184.31044006347656,4428
18227,22994,ruin_small,90.0,168.48471069335938,4429
18469,22956,house,90.0,182.02713012695312,4430
18819,22950,ruin_small,90.0,181.16238403320312,4431
19108,22902,ruin_small,90.0,183.68698120117188,4433
18129,22838,house,90.0,170.1014862060547,4436
18150,22834,house,90.0,170.8849639892578,4437
18065,22823,ruin_small,90.0,162.76351928710938,4438
18141,22819,platform_large,90.0,170.25221252441406,4439
18531,22805,house,90.0,182.44219970703125,4440
18544,22800,house,90.0,183.04806518554688,4441
18535,22790,platform_large,90.0,183.4445343017578,4442
18355,22760,ruin_small,14.03624439239502,181.225341796875,4443
19699,22758,platform_large,90.0,185.2079620361328,4444
18365,22750,cluster_houses,45.0,181.3226776123047,4445
18987,22727,house,90.0,190.86859130859375,4447
19006,22717,platform_small,3.814074993133545,191.0202178955078,4448
19071,22711,platform_large,90.0,187.82485961914062,4449
18825,22702,house,90.0,184.42892456054688,4450
18182,22697,ruin_small,90.0,177.88739013671875,4451
19792,22692,house,90.0,184.3766632080078,4452
18826,22687,unknown_small_building,68.1985855102539,184.69287109375,4453
19266,22672,ruin_large_rectangular,45.0,187.6483917236328,4455
18660,22664,ruin_small,90.0,185.094482421875,4456
19215,22663,house,90.0,187.94000244140625,4457
19284,22660,palace,37.87498474121094,188.6784210205078,4458
19634,22648,house,90.0,188.6991424560547,4459
19274,22648,house,90.0,188.66574096679688,4460
17736,22646,house,90.0,162.29403686523438,4461
17717,22655,double_house,90.0,162.4075469970703,4462
18923,22643,house,90.0,188.45484924316406,4463
17746,22634,house,90.0,162.40672302246094,4464
19634,22609,palace,90.0,192.47572326660156,4467
18538,22593,ruin_small,90.0,181.773193359375,4468
19090,22582,house,90.0,189.0858612060547,4469
18772,22583,ruin_small,90.0,184.29470825195312,4470
18962,22576,cluster_houses,90.0,191.810546875,4471
18732,22571,ruin_small,90.0,183.5157470703125,4472
18469,22574,house,90.0,181.23046875,4473
18461,22544,ruin_small,90.0,178.88763427734375,4474
18992,22536,platform_large,90.0,190.79104614257812,4475
17979,22538,unknown_small_building,28.07248878479004,169.96556091308594,4476
18248,22530,ruin_small,16.699243545532227,180.562255859375,4477
18804,22525,ruin_small,90.0,183.8369598388672,4478
18260,22520,house,90.0,181.452880859375,4479
19758,22512,ruin_small,90.0,191.7937469482422,4480
19049,22451,house,90.0,194.86859130859375,4481
18705,22411,ruin_small,90.0,170.88507080078125,4482
19586,22353,palace_large,63.43495178222656,195.4326629638672,4483
19565,22326,palace,90.0,196.583740234375,4484
18733,22295,house,90.0,179.47705078125,4485
18716,22291,ruin_small,90.0,179.18728637695312,4486
18727,22277,house,90.0,179.37928771972656,4487
19674,22226,platform_large,90.0,198.49317932128906,4489
19626,22169,platform_large,81.25383758544922,194.25881958007812,4490
19400,21887,double_house,78.69007110595703,201.8970489501953,4491
19372,21890,platform_large,45.0,201.3375244140625,4492
19398,21865,palace,90.0,204.0263214111328,4493
19294,21844,house,90.0,201.42408752441406,4494
18213,21830,house,90.0,171.5175323486328,4496
19398,21826,double_house,90.0,205.9896697998047,4497
19274,21830,house,90.0,202.02601623535156,4498
19104,21824,palace,90.0,189.01129150390625,4499
19309,21827,unknown_elongated_building,3.3664605617523193,201.4119873046875,4500
19123,21821,house,90.0,187.8632049560547,4501
19116,21810,house,90.0,187.7437286376953,4502
19315,21796,house,90.0,204.70654296875,4503
19297,21793,palace,90.0,205.00929260253906,4504
19331,21789,cluster_houses,40.60129928588867,205.39381408691406,4505
18907,21556,house,90.0,180.82896423339844,4509
18926,21355,house,90.0,173.36183166503906,4510
20532,24418,platform_large,84.2894058227539,196.85597229003906,4512
20997,24393,house,90.0,211.00685119628906,4513
21005,24366,ruin_small,90.0,211.47042846679688,4514
20335,24350,house,90.0,196.4373779296875,4516
21181,24342,house,90.0,202.31320190429688,4517
20433,24310,house,90.0,201.2226104736328,4518
21314,24307,unknown_elongated_building,90.0,208.66912841796875,4519
20445,24301,palace,90.0,202.25009155273438,4520
21003,24292,platform_large,90.0,207.32151794433594,4521
20436,24287,palace,90.0,202.11895751953125,4522
20314,24232,platform_large,4.763641834259033,198.9049072265625,4523
20414,24169,palace_large,79.69515228271484,212.40830993652344,4524
20293,24151,unknown_large_building,11.309932708740234,200.99400329589844,4526
20487,24147,unknown_elongated_building,4.085616588592529,212.79685974121094,4527
20401,24134,palace,90.0,211.4096221923828,4528
20419,24132,palace,90.0,211.35516357421875,4529
20577,24128,palace,90.0,211.72601318359375,4530
20718,24116,house,90.0,218.7648162841797,4531
20455,24112,palace,90.0,213.73294067382812,4532
20397,24096,palace,90.0,215.7849884033203,4533
20586,24096,platform_large,63.43495178222656,212.90411376953125,4534
20524,24112,cluster_houses,88.40885925292969,212.72360229492188,4535
20876,24090,platform_large,90.0,221.6859588623047,4537
20792,24091,temple_pyramida,90.0,231.84950256347656,4538
21223,24081,house,90.0,201.78692626953125,4539
20406,24083,cluster_houses,90.0,216.02978515625,4540
21241,24076,house,90.0,201.3807830810547,4541
20621,24035,house,90.0,215.64498901367188,4542
21074,23882,ruin_small,90.0,199.30206298828125,4544
20838,23852,ruin_small,90.0,217.78836059570312,4545
21462,23758,house,90.0,193.0455780029297,4546
20262,23745,cluster_houses,16.927513122558594,206.70758056640625,4547
20356,23737,palace,90.0,210.90460205078125,4548
20783,23730,house,90.0,204.9416046142578,4549
20337,23711,cluster_houses,90.0,215.03468322753906,4551
20260,23528,house,90.0,200.23831176757812,4553
20241,23529,platform_large,11.309932708740234,199.5242462158203,4554
19923,23196,platform_large,90.0,195.85870361328125,4555
20108,23076,house,90.0,191.1137237548828,4556
20085,23073,platform_large,83.6598129272461,191.1005401611328,4557
20340,22689,house,90.0,179.10964965820312,4558
19859,22685,house,90.0,180.46185302734375,4559
20511,22685,unknown_small_building,42.27368927001953,177.80128479003906,4560
19806,22673,palace,90.0,184.0231170654297,4561
20320,22665,palace,90.0,180.6209716796875,4562
20365,22665,double_house,2.602562189102173,180.09326171875,4563
20340,22641,platform_large,90.0,179.3191375732422,4564
20318,22625,house,90.0,178.85574340820312,4565
20397,22608,palace,90.0,184.59434509277344,4566
20165,22478,house,90.0,180.80345153808594,4567
20156,22463,house,90.0,181.5509033203125,4568
20567,22415,ruin_small,90.0,186.77622985839844,4570
20648,22413,palace,90.0,189.59815979003906,4571
20545,22408,house,90.0,186.91937255859375,4572
20100,22404,house,90.0,186.89932250976562,4573
20370,22397,house,90.0,187.83177185058594,4574
19818,22367,house,90.0,203.22540283203125,4575
19826,22297,platform_large,90.0,204.0124969482422,4576
19884,22156,platform_large,90.0,205.1431884765625,4577
20160,22083,platform_large,90.0,192.96536254882812,4578
20126,22056,house,90.0,193.6591033935547,4579
20179,22046,platform_large,90.0,191.7244110107422,4580
20119,22035,unknown_large_building,49.76364517211914,194.02798461914062,4581
19899,21880,house,90.0,195.08981323242188,4582
20463,21679,palace,90.0,203.70785522460938,4583
454,27959,ruin_elongated,73.61045837402344,355.6767578125,4585
232,27946,double_house,14.03624439239502,328.3961181640625,4586
1762,27867,palace,90.0,298.3432312011719,4587
47,27856,double_house,3.814074993133545,304.98724365234375,4588
2032,27847,ruin_small,90.0,263.6579895019531,4589
1792,27845,house,90.0,292.8377380371094,4590
1712,27825,cluster_houses,48.179832458496094,297.9020690917969,4591
1698,27816,house,26.56505012512207,297.9856872558594,4592
1711,27801,palace,90.0,298.27227783203125,4593
236,27791,platform_large,36.869895935058594,304.6034851074219,4594
218,27764,palace,90.0,303.6947937011719,4595
93,27740,ruin_elongated,9.462322235107422,303.78460693359375,4596
1629,27710,house,90.0,289.6011962890625,4597
84,27708,double_house,90.0,308.7005615234375,4598
1399,27694,ruin_small,90.0,289.3623046875,4599
1621,27690,double_house,22.380136489868164,290.9964294433594,4600
1664,27660,house,90.0,289.6776123046875,4601
12,27666,unknown_elongated_building,90.0,299.9181213378906,4602
1622,27664,platform_small,90.0,289.44708251953125,4603
1695,27655,house,90.0,290.4223937988281,4604
2187,27658,double_house,90.0,294.9471435546875,4605
1601,27596,platform_large,90.0,283.9809875488281,4606
1939,27542,ruin_small,90.0,312.332275390625,4607
428,27517,house,90.0,353.2221374511719,4609
1356,27506,ruin_small,90.0,304.07196044921875,4610
413,27502,double_house,11.309932708740234,353.67059326171875,4611
2000,27501,palace,90.0,314.19586181640625,4612
390,27461,palace,90.0,360.7345886230469,4613
1831,27441,house,90.0,314.12078857421875,4614
1871,27435,house,90.0,315.1834411621094,4615
1766,27418,house,90.0,318.9542541503906,4616
323,27414,palace,90.0,359.7457275390625,4617
1749,27400,unknown_large_building,22.380136489868164,322.51727294921875,4618
1734,27385,ruin_large_rectangular,39.80556869506836,322.9839172363281,4619
335,27375,double_house,90.0,361.8466796875,4620
2074,27308,house,90.0,312.4326171875,4621
1679,26777,house,90.0,315.83001708984375,4623
899,26252,platform_large,90.0,344.4607238769531,4624
1489,26055,house,75.96376037597656,305.266845703125,4625
1720,26026,house,90.0,262.7197570800781,4626
1795,25816,house,90.0,218.77114868164062,4627
1544,25815,house,90.0,244.8643341064453,4628
179,25788,house,90.0,246.30020141601562,4629
1783,25786,double_house,10.30484676361084,219.5390625,4630
1456,25692,ruin_small,90.0,251.98220825195312,4633
247,25692,platform_large,90.0,236.25360107421875,4634
261,25683,house,90.0,234.49278259277344,4635
1544,25662,house,90.0,221.29273986816406,4636
1257,25652,ruin_small,90.0,221.43536376953125,4637
442,25525,house,90.0,230.20594787597656,4638
697,25528,platform_large,56.3099365234375,228.4090118408203,4639
673,25495,double_house,90.0,230.0876922607422,4640
695,25475,platform_small,90.0,229.21998596191406,4641
1975,25439,platform_large,69.77513122558594,216.8465576171875,4642
538,25395,house,6.34019136428833,230.93142700195312,4643
1433,25351,house,90.0,223.45362854003906,4644
597,25348,palace,90.0,232.3964080810547,4645
575,25341,ruin_small,90.0,233.51991271972656,4646
1422,25333,house,90.0,224.0085906982422,4647
487,25328,house,90.0,249.97059631347656,4648
961,25317,house,90.0,233.1699676513672,4649
1679,25297,house,90.0,227.8300018310547,4650
841,25252,unknown_small_building,56.3099365234375,262.0951843261719,4651
2003,24992,double_house,11.309932708740234,305.24444580078125,4652
3606,27951,house,90.0,303.3367004394531,4653
2531,27948,house,90.0,267.10400390625,4654
2568,27936,palace,90.0,257.0391845703125,4655
3637,27924,unknown_small_building,70.55996704101562,298.3008728027344,4656
3612,27918,unknown_elongated_building,90.0,303.05194091796875,4658
3627,27899,double_house,90.0,298.8013610839844,4659
3605,27885,house,90.0,298.75732421875,4660
3634,27873,cluster_houses,53.53076171875,298.2522888183594,4661
3629,27849,platform_large,33.690067291259766,296.5531311035156,4662
3719,27788,house,90.0,293.54327392578125,4663
3872,27755,double_house,4.085616588592529,305.46466064453125,4664
3889,27740,house,90.0,305.0306091308594,4665
3913,27730,house,90.0,304.1767272949219,4666
3528,27682,ruin_small,90.0,270.2967529296875,4668
3521,27669,platform_large,90.0,271.35113525390625,4669
2216,27661,house,90.0,293.5745849609375,4670
2209,27629,ruin_small,90.0,296.418212890625,4671
4011,27537,house,90.0,266.3700256347656,4673
3915,27451,house,90.0,265.7204284667969,4675
4375,27257,house,90.0,216.9668426513672,4676
4232,27032,palace,90.0,242.0120849609375,4677
4267,27008,house,90.0,234.689453125,4678
4158,26959,house,90.0,256.7209167480469,4679
4365,26958,ruin_small,90.0,229.31044006347656,4680
4150,26946,house,90.0,257.2653503417969,4681
4374,26839,platform_large,85.91438293457031,229.6022491455078,4683
4207,26803,cluster_houses,40.601295471191406,251.56224060058594,4684
4299,26786,unknown_large_building,45.0,231.59938049316406,4685
3348,26731,house,18.434947967529297,270.0042419433594,4686
3311,25658,palace,90.0,307.75592041015625,4687
4033,25537,palace,90.0,278.9289855957031,4688
3505,25530,house,90.0,305.7868347167969,4689
3486,25529,double_house,85.91438293457031,306.56634521484375,4690
3159,25221,house,90.0,299.03826904296875,4691
3897,25162,house,90.0,281.04071044921875,4692
3536,24987,ruin_small,90.0,292.72271728515625,4693
3165,24869,palace,90.0,299.3613586425781,4694
3269,24604,house,8.13010311126709,308.1977844238281,4695
4362,24571,house,90.0,291.0682373046875,4696
3133,24561,platform_large,90.0,302.4385070800781,4697
4256,24548,ruin_small,20.556047439575195,292.1139831542969,4698
3944,24524,platform_large,12.094757080078125,333.5084533691406,4699
2985,24497,house,90.0,289.6088562011719,4700
5974,27422,house,90.0,285.7076110839844,4701
4549,27367,house,75.96376037597656,246.62234497070312,4702
4562,27353,unknown_small_building,90.0,245.16114807128906,4703
6116,27347,house,90.0,299.5653076171875,4704
5943,27321,platform_large,15.945395469665527,296.1360168457031,4705
5958,27314,house,90.0,296.2744140625,4706
6166,27299,house,90.0,296.3780517578125,4707
5954,27294,house,90.0,296.2905578613281,4708
6150,27278,house,90.0,300.21917724609375,4709
6188,27162,palace,90.0,280.3213806152344,4710
6220,27118,house,90.0,280.7561340332031,4712
4500,27048,house,90.0,214.3719940185547,4713
4513,27040,platform_large,65.55604553222656,214.52349853515625,4714
